0,1
0.6219427921030881,0.4464556271590473
0.6232977872928551,0.436354821114725
0.6219427921030881,0.4464556271590473
0.6287177680519235,0.4403951435324539
0.6232977872928551,0.45049594957677624
0.6260077776723892,0.43433465990586045
0.6232977872928551,0.4383749823235894
0.6232977872928551,0.44241530474131835
0.6232977872928551,0.4464556271590473
0.6273627728621562,0.44241530474131835
0.6232977872928551,0.44443546595018285
0.6314277584314575,0.45049594957677624
0.6219427921030881,0.4585765944122341
0.6205877969133209,0.4403951435324539
0.6165228113440198,0.4403951435324539
0.6232977872928551,0.4464556271590473
0.6178778065337869,0.4484757883679118
0.6165228113440198,0.4464556271590473
0.6151678161542526,0.4403951435324539
0.6111028305849515,0.45049594957677624
0.6138128209644855,0.4403951435324539
0.6111028305849515,0.45251611078564075
0.6124578257747185,0.4545362719945052
0.6232977872928551,0.45049594957677624
0.6327827536212246,0.466657239247692
0.6463327055188954,0.4686774004565565
0.6476877007086624,0.48483869012747216
0.6476877007086624,0.48685885133633666
0.6653026381756344,0.49493949617179456
0.6598826574165662,0.49493949617179456
0.6612376526063333,0.4908991737540656
0.6653026381756344,0.4908991737540656
0.6693676237449357,0.4989798185895235
0.6476877007086624,0.5050403022161168
0.6287177680519235,0.4989798185895235
0.6097478353951843,0.47271772287428543
0.6056828498258832,0.466657239247692
0.6097478353951843,0.4585765944122341
0.6056828498258832,0.46261691682996303
0.6056828498258832,0.466657239247692
0.5921328979282123,0.466657239247692
0.6002628690668148,0.46463707803882753
0.5975528786872807,0.466657239247692
0.5989078738770477,0.46261691682996303
0.6219427921030881,0.46261691682996303
0.7127274698174821,0.46463707803882753
0.7709922629774665,0.4686774004565565
0.7615072966490969,0.5050403022161168
0.4457934174333681,0.648471748045494
0.3495887589599057,0.8403870628876184
0.3211338599747971,0.7373588412355306
0.337393802252002,0.4787782065008788
0.3915936098426851,0.02424193450637363
0.48779826831614753,0.2585806347346518
0.585357921979377,0.28484273044988995
0.5907779027384453,0.4383749823235894
0.5934878931179793,0.44443546595018285
0.5934878931179793,0.4484757883679118
0.5975528786872807,0.44443546595018285
0.6097478353951843,0.4464556271590473
0.6070378450156502,0.46059675562109864
0.6056828498258832,0.4545362719945052
0.6111028305849515,0.46261691682996303
0.604327854636116,0.4545362719945052
0.6124578257747185,0.45251611078564075
0.6111028305849515,0.4585765944122341
0.6124578257747185,0.4403951435324539
0.6138128209644855,0.4585765944122341
0.6178778065337869,0.44241530474131835
0.6273627728621562,0.4585765944122341
0.6314277584314575,0.4545362719945052
0.6368477391905258,0.46261691682996303
0.6395577295700601,0.4686774004565565
0.6463327055188954,0.4747378840831499
0.6639476429858674,0.4747378840831499
0.6761425996937711,0.4828185289186077
0.6829175756426065,0.4787782065008788
0.7018875082993455,0.4888790125452011
0.7086624842481809,0.5131209470515747
0.7249224265253859,0.4787782065008788
0.7398273736128236,0.500999979798388
0.7574423110797955,0.5151411082604392
0.7682822725979322,0.500999979798388
0.7750572485467677,0.5070604634249813
0.7831872196853701,0.5050403022161168
0.7764122437365347,0.5111007858427103
0.7750572485467677,0.5151411082604392
0.7560873158900285,0.5151411082604392
0.7357623880435225,0.5070604634249813
0.7073074890584139,0.5151411082604392
0.6829175756426065,0.4807983677097432
0.6680126285551686,0.4747378840831499
0.6598826574165662,0.4706975616654209
0.6409127247598271,0.4565564332033697
0.6287177680519235,0.4545362719945052
0.6219427921030881,0.44241530474131835
0.6178778065337869,0.4403951435324539
0.6151678161542526,0.436354821114725
0.6151678161542526,0.45049594957677624
0.6097478353951843,0.43029433748813156
0.6002628690668148,0.436354821114725
0.6083928402054173,0.43433465990586045
0.6016178642565819,0.4464556271590473
0.6070378450156502,0.43231449869699606
0.6056828498258832,0.436354821114725
0.6056828498258832,0.4484757883679118
0.6016178642565819,0.45251611078564075
0.6111028305849515,0.44443546595018285
0.6178778065337869,0.45251611078564075
0.6219427921030881,0.46059675562109864
0.6205877969133209,0.4585765944122341
0.6246527824826222,0.4747378840831499
0.6246527824826222,0.45049594957677624
0.6300727632416905,0.46059675562109864
0.6246527824826222,0.47271772287428543
